"","L-cysteine","GDP-beta;-L-fucose","glucose_6_phosphate","Glycerate_3_Phosphate","L-isoleucine","maltitol","putrescine","saccharate","L-serine","succinate","L-tryptophan","L-valine","phosphate"
"L-cysteine",0,0,1,0,1,0,0,0,1,0,1,1,1
"GDP-beta;-L-fucose",0,0,0,0,0,0,0,0,0,0,0,0,0
"glucose_6_phosphate",1,0,0,0,1,1,0,0,1,0,1,1,1
"Glycerate_3_Phosphate",0,0,0,0,0,0,0,0,0,0,0,0,1
"L-isoleucine",1,0,1,0,0,0,0,0,1,0,1,1,1
"maltitol",0,0,1,0,0,0,0,0,0,1,0,0,0
"putrescine",0,0,0,0,0,0,0,0,0,1,0,0,1
"saccharate",0,0,0,0,0,0,0,0,0,0,0,0,0
"L-serine",1,0,1,0,1,0,0,0,0,0,1,1,1
"succinate",0,0,0,0,0,1,1,0,0,0,0,1,0
"L-tryptophan",1,0,1,0,1,0,0,0,1,0,0,1,1
"L-valine",1,0,1,0,1,0,0,0,1,1,1,0,1
"phosphate",1,0,1,1,1,0,1,0,1,0,1,1,0
