"","2-oxoglutarate","L-phenylalanine","L-glutamate"
"2-oxoglutarate",0,1,1
"L-phenylalanine",1,0,1
"L-glutamate",1,1,0
