"","beta;-alanine","GDP-beta;-L-fucose","fumarate","UDP-alpha;-D-galacturonate","L-lysine","L-phenylalanine","shikimate","succinate","sucrose","threonate","L-tryptophan","L-tyrosine","uracil","L-valine","L-glutamine","D-threo-isocitrate"
"beta;-alanine",0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
"GDP-beta;-L-fucose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fumarate",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"UDP-alpha;-D-galacturonate",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"L-lysine",1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0
"L-phenylalanine",1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
"shikimate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"succinate",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
"sucrose",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"threonate",1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1
"L-tryptophan",1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1
"L-tyrosine",1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0
"uracil",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"L-valine",1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0
"L-glutamine",1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0
"D-threo-isocitrate",0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
